buy,sell,exchange,tiker,time
0.7067562711092666,0.29324372889073336,Binance,39691.64,2022-02-05 00:32:21
0.5531771195629066,0.44682288043709334,Coinbase Pro,39660.64,2022-02-05 00:32:21
0.3192319126982739,0.6807680873017261,FTX,39659.0,2022-02-05 00:32:21
0.10488700334502732,0.8951129966549727,Bybit,39634.5,2022-02-05 00:32:21
0.22563286164836674,0.7743671383516332,Binance,39626.94,2022-02-05 00:32:21
0.5452653951390649,0.45473460486093514,Coinbase Pro,39636.16,2022-02-05 00:32:21
0.3434118395926162,0.6565881604073839,FTX,39619.0,2022-02-05 00:32:21
0.6510520886414197,0.34894791135858017,Bybit,39567.5,2022-02-05 00:32:21
0.3363352961551784,0.6636647038448217,Binance,39577.67,2022-02-05 00:32:21
0.4877259131279274,0.5122740868720725,Coinbase Pro,39595.41,2022-02-05 00:32:21
0.7182275976135625,0.2817724023864375,FTX,39569.0,2022-02-05 00:32:21
0.13018954467130303,0.869810455328697,Bybit,39564.5,2022-02-05 00:32:21
0.14045671175931307,0.859543288240687,Binance,39577.37,2022-02-05 00:32:21
0.4399724801138551,0.5600275198861449,Coinbase Pro,39560.84,2022-02-05 00:32:21
0.6825727767239893,0.3174272232760107,FTX,39566.0,2022-02-05 00:32:21
0.4286976261645763,0.5713023738354237,Bybit,39584.5,2022-02-05 00:32:21
0.16684818901644038,0.8331518109835596,Binance,39575.18,2022-02-05 00:32:21
0.21798666831824745,0.7820133316817526,Coinbase Pro,39572.3,2022-02-05 00:32:21
0.5413301466952365,0.4586698533047635,FTX,39577.0,2022-02-05 00:32:21
0.14199424411714914,0.8580057558828508,Bybit,39580.0,2022-02-05 00:32:21
0.0757863099616884,0.9242136900383117,Binance,39565.57,2022-02-05 00:32:21
0.1759489160314277,0.8240510839685723,Coinbase Pro,39572.3,2022-02-05 00:32:21
0.3543978058938387,0.6456021941061615,FTX,39567.0,2022-02-05 00:32:21
0.9653700290260386,0.03462997097396131,Bybit,39575.0,2022-02-05 00:32:21
0.5467393725931191,0.4532606274068809,Binance,39592.34,2022-02-05 00:32:21
0.6204763146098607,0.37952368539013914,Coinbase Pro,39576.36,2022-02-05 00:32:21
0.47769383322315606,0.5223061667768439,FTX,39565.0,2022-02-05 00:32:21
0.023167024449278907,0.976832975550721,Bybit,39568.5,2022-02-05 00:32:21
0.08086025926342036,0.9191397407365798,Binance,39567.8,2022-02-05 00:32:21
0.20822710927915597,0.791772890720844,Coinbase Pro,39544.36,2022-02-05 00:32:21
0.3757159996903785,0.6242840003096214,FTX,39561.0,2022-02-05 00:32:21
0.14160410827338832,0.8583958917266117,Bybit,39569.5,2022-02-05 00:32:21
0.2154205297280552,0.7845794702719447,Binance,39587.99,2022-02-05 00:32:21
0.5919074654065672,0.40809253459343287,Coinbase Pro,39581.36,2022-02-05 00:32:21
0.6693282245418818,0.3306717754581182,FTX,39588.0,2022-02-05 00:32:21
0.41636573377470154,0.5836342662252985,Bybit,39575.0,2022-02-05 00:32:21
0.289867051190262,0.7101329488097379,Binance,39467.59,2022-02-05 00:32:21
0.23938199005525318,0.7606180099447468,Coinbase Pro,39471.63,2022-02-05 00:32:21
0.37611668514662266,0.6238833148533773,FTX,39369.0,2022-02-05 00:32:21
0.6830760095011875,0.31692399049881237,Bybit,39279.0,2022-02-05 00:32:21
0.06181504689526295,0.938184953104737,Binance,39318.32,2022-02-05 00:32:21
0.6005023696924625,0.3994976303075375,Coinbase Pro,39307.52,2022-02-05 00:32:21
0.15956763552385247,0.8404323644761476,FTX,39332.0,2022-02-05 00:32:21
0.45464247598719315,0.5453575240128069,Bybit,39332.0,2022-02-05 00:32:21
0.4818690526220341,0.518130947377966,Binance,39308.64,2022-02-05 00:32:21
0.24359857256233045,0.7564014274376696,Coinbase Pro,39314.63,2022-02-05 00:32:21
0.686593958372702,0.313406041627298,FTX,39328.0,2022-02-05 00:32:21
0.41920316008982994,0.5807968399101701,Bybit,39318.5,2022-02-05 00:32:21
0.350533586307523,0.6494664136924769,Binance,39329.8,2022-02-05 00:32:21
0.6072376640213141,0.3927623359786859,Coinbase Pro,39310.01,2022-02-05 00:32:21
0.45347694074454303,0.5465230592554571,FTX,39339.0,2022-02-05 00:32:21
0.8105829073127362,0.18941709268726387,Bybit,39350.0,2022-02-05 00:32:21
0.435508002331461,0.564491997668539,Binance,39370.06,2022-02-05 00:32:21
0.42043268368235726,0.5795673163176427,Coinbase Pro,39370.08,2022-02-05 00:32:21
0.4327257140278843,0.5672742859721157,FTX,39353.0,2022-02-05 00:32:21
0.06168681163092239,0.9383131883690776,Bybit,39399.5,2022-02-05 00:32:21
0.17984531146918167,0.8201546885308184,Binance,39391.75,2022-02-05 00:32:21
0.37745081057065777,0.6225491894293422,Coinbase Pro,39405.43,2022-02-05 00:32:21
0.8207411235106478,0.17925887648935218,FTX,39375.0,2022-02-05 00:32:21
0.8183241708723863,0.18167582912761357,Bybit,39320.5,2022-02-05 00:32:21
0.1623040230086633,0.8376959769913367,Binance,39331.1,2022-02-05 00:32:21
0.3134100621935035,0.6865899378064965,Coinbase Pro,39332.86,2022-02-05 00:32:21
0.3160162519338934,0.6839837480661066,FTX,39325.0,2022-02-05 00:32:21
0.10543795905271465,0.8945620409472853,Bybit,39303.0,2022-02-05 00:32:21
0.22472625123691475,0.7752737487630852,Binance,39298.89,2022-02-05 00:32:21
0.363891828800876,0.6361081711991241,Coinbase Pro,39269.14,2022-02-05 00:32:21
0.8136582165945951,0.18634178340540494,FTX,39266.0,2022-02-05 00:32:21
0.65688316898909,0.34311683101091,Bybit,39300.0,2022-02-05 00:32:21
0.42645634709548946,0.5735436529045106,Binance,39340.66,2022-02-05 00:32:21
0.24660973285386506,0.7533902671461349,Coinbase Pro,39327.12,2022-02-05 00:32:21
0.7608823193885367,0.2391176806114633,FTX,39316.0,2022-02-05 00:32:21
0.15095712345599172,0.8490428765440083,Bybit,39378.0,2022-02-05 00:32:21
0.041630545311409056,0.958369454688591,Binance,39414.86,2022-02-05 00:32:21
0.27933594283123164,0.7206640571687684,Coinbase Pro,39357.06,2022-02-05 00:32:21
0.14116981634282671,0.8588301836571732,FTX,39414.0,2022-02-05 00:32:21
0.932394569874008,0.06760543012599193,Bybit,39334.5,2022-02-05 00:32:21
0.1921393034825871,0.807860696517413,Binance,39362.22,2022-02-05 00:32:21
0.15998032697720138,0.8400196730227986,Coinbase Pro,39329.85,2022-02-05 00:32:21
0.4297677805647706,0.5702322194352294,FTX,39362.0,2022-02-05 00:32:21
0.38954234637914537,0.6104576536208546,Bybit,39366.5,2022-02-05 00:32:21
0.45176540523564906,0.548234594764351,Binance,39387.5,2022-02-05 00:32:21
0.49274919443331316,0.5072508055666869,Coinbase Pro,39362.55,2022-02-05 00:32:21
0.1840930329145468,0.8159069670854532,FTX,39369.0,2022-02-05 00:32:21
0.27309255285146794,0.726907447148532,Bybit,39366.5,2022-02-05 00:32:21
0.49049540496172084,0.5095045950382793,Binance,39375.19,2022-02-05 00:32:21
0.354668039474993,0.6453319605250071,Coinbase Pro,39352.27,2022-02-05 00:32:21
0.34395333468889794,0.6560466653111021,FTX,39367.0,2022-02-05 00:32:21
0.4569280023825479,0.5430719976174522,Bybit,39366.5,2022-02-05 00:32:21
0.21162034512621486,0.7883796548737851,Binance,39382.8,2022-02-05 00:32:21
0.43452968698336075,0.5654703130166393,Coinbase Pro,39349.52,2022-02-05 00:32:21
0.4345469315412451,0.5654530684587549,FTX,39372.0,2022-02-05 00:32:21
0.18406955575550865,0.8159304442444913,Bybit,39341.0,2022-02-05 00:32:21
0.1512491559756921,0.8487508440243079,Binance,39346.51,2022-02-05 00:32:21
0.17714531438501796,0.8228546856149821,Coinbase Pro,39309.01,2022-02-05 00:32:21
0.3654140712754008,0.6345859287245992,FTX,39326.0,2022-02-05 00:32:21
0.9684616365930063,0.03153836340699372,Bybit,39308.0,2022-02-05 00:32:21
0.39106197347537497,0.608938026524625,Binance,39300.62,2022-02-05 00:32:21
0.3606552989942673,0.6393447010057327,Coinbase Pro,39315.85,2022-02-05 00:32:21
0.24054900072236943,0.7594509992776306,FTX,39298.0,2022-02-05 00:32:21
0.7585360149672591,0.24146398503274089,Bybit,39299.5,2022-02-05 00:32:21
0.4953377451300671,0.5046622548699329,Binance,39300.01,2022-02-05 00:32:21
0.20685055391990276,0.7931494460800972,Coinbase Pro,39277.57,2022-02-05 00:32:21
0.1257733349066941,0.8742266650933059,FTX,39301.0,2022-02-05 00:32:21
0.23334179694584495,0.7666582030541551,Bybit,39324.0,2022-02-05 00:32:21
0.2713438199789737,0.7286561800210263,Binance,39332.63,2022-02-05 00:32:21
0.2543612139245054,0.7456387860754947,Coinbase Pro,39281.77,2022-02-05 00:32:21
0.4366547608144824,0.5633452391855175,FTX,39322.0,2022-02-05 00:32:21
0.02534832156931091,0.9746516784306891,Bybit,39317.5,2022-02-05 00:32:21
0.3597128160940677,0.6402871839059323,Binance,39314.24,2022-02-05 00:32:21
0.38284825075711965,0.6171517492428804,Coinbase Pro,39302.12,2022-02-05 00:32:21
0.7323399665433031,0.2676600334566968,FTX,39313.0,2022-02-05 00:32:21
0.24736475883101885,0.7526352411689812,Bybit,39305.0,2022-02-05 00:32:21
0.25170898786892915,0.748291012131071,Binance,39306.47,2022-02-05 00:32:21
0.22310666429872206,0.7768933357012779,Coinbase Pro,39302.12,2022-02-05 00:32:21
0.47654262086514,0.52345737913486,FTX,39298.0,2022-02-05 00:32:21
0.7429788355865319,0.2570211644134682,Bybit,39302.0,2022-02-05 00:32:21
0.154441930989614,0.845558069010386,Binance,39329.6,2022-02-05 00:32:21
0.37553031374914,0.62446968625086,Coinbase Pro,39309.0,2022-02-05 00:32:21
0.35312346342523243,0.6468765365747675,FTX,39333.0,2022-02-05 00:32:21
0.0824324220931745,0.9175675779068255,Bybit,39324.0,2022-02-05 00:32:21
0.1299017837277106,0.8700982162722893,Binance,39332.98,2022-02-05 00:32:21
0.4018096934227294,0.5981903065772705,Coinbase Pro,39318.39,2022-02-05 00:32:21
0.45968733705223186,0.5403126629477681,FTX,39319.0,2022-02-05 00:32:21
0.019726800239581115,0.9802731997604188,Bybit,39301.5,2022-02-05 00:32:21
0.34896517528269333,0.6510348247173068,Binance,39284.09,2022-02-05 00:32:21
0.29107979567988673,0.7089202043201133,Coinbase Pro,39283.71,2022-02-05 00:32:21
0.4547958762886598,0.5452041237113402,FTX,39286.0,2022-02-05 00:32:21
0.0462527712106856,0.9537472287893144,Bybit,39298.5,2022-02-05 00:32:21
0.30912753854320996,0.6908724614567899,Binance,39286.24,2022-02-05 00:32:21
0.3887096940798031,0.6112903059201968,Coinbase Pro,39258.98,2022-02-05 00:32:21
0.41688294835193357,0.5831170516480665,FTX,39299.0,2022-02-05 00:32:21
0.5566230736874308,0.4433769263125693,Bybit,39275.5,2022-02-05 00:32:21
0.4755072416416566,0.5244927583583433,Binance,39288.04,2022-02-05 00:32:21
0.469018693045634,0.530981306954366,Coinbase Pro,39258.98,2022-02-05 00:32:21
0.6978021099744245,0.30219789002557546,FTX,39271.0,2022-02-05 00:32:21
0.3417053574368599,0.6582946425631401,Bybit,39289.5,2022-02-05 00:32:21
0.2736006501029218,0.7263993498970781,Binance,39290.79,2022-02-05 00:32:21
0.4546349598492391,0.5453650401507609,Coinbase Pro,39266.05,2022-02-05 00:32:21
0.1023660205245154,0.8976339794754845,FTX,39279.0,2022-02-05 00:32:21
0.08720703306507073,0.9127929669349293,Bybit,39298.5,2022-02-05 00:32:21
0.27270140596530246,0.7272985940346975,Binance,39320.91,2022-02-05 00:32:21
0.4517023826163207,0.5482976173836793,Coinbase Pro,39266.05,2022-02-05 00:32:21
0.29604675577004436,0.7039532442299556,FTX,39317.0,2022-02-05 00:32:21
0.45029039972668256,0.5497096002733174,Bybit,39305.5,2022-02-05 00:32:21
0.44227702381581036,0.5577229761841896,Binance,39299.93,2022-02-05 00:32:21
0.4323443043937692,0.5676556956062309,Coinbase Pro,39301.29,2022-02-05 00:32:21
0.4095713885516855,0.5904286114483145,FTX,39289.0,2022-02-05 00:32:21
0.3167889262683029,0.6832110737316971,Bybit,39320.0,2022-02-05 00:32:21
0.4112747190665214,0.5887252809334786,Binance,39330.86,2022-02-05 00:32:21
0.5562367067504622,0.4437632932495378,Coinbase Pro,39295.37,2022-02-05 00:32:21
0.4460401267159452,0.5539598732840549,FTX,39309.0,2022-02-05 00:32:21
0.3855210117472016,0.6144789882527985,Bybit,39319.5,2022-02-05 00:32:21
0.32029998217130495,0.6797000178286949,Binance,39335.18,2022-02-05 00:32:21
0.48126167737587794,0.518738322624122,Coinbase Pro,39308.73,2022-02-05 00:32:21
0.47210051206250325,0.5278994879374967,FTX,39325.0,2022-02-05 00:32:21
0.8759681808666527,0.12403181913334728,Bybit,39320.0,2022-02-05 00:32:21
0.3399455990863051,0.6600544009136948,Binance,39316.26,2022-02-05 00:32:21
0.1692478499306202,0.8307521500693797,Coinbase Pro,39291.42,2022-02-05 00:32:21
0.30918724741805115,0.6908127525819487,FTX,39319.0,2022-02-05 00:32:21
0.7933099633312115,0.2066900366687885,Bybit,39290.0,2022-02-05 00:32:21
0.22280845683147305,0.777191543168527,Binance,39293.6,2022-02-05 00:32:21
0.3049876235798925,0.6950123764201075,Coinbase Pro,39280.56,2022-02-05 00:32:21
0.5302244299808733,0.46977557001912684,FTX,39292.0,2022-02-05 00:32:21
0.16620725864671523,0.8337927413532847,Bybit,39312.5,2022-02-05 00:32:21
0.4760109720442824,0.5239890279557177,Binance,39314.17,2022-02-05 00:32:21
0.29019494313522165,0.7098050568647782,Coinbase Pro,39311.37,2022-02-05 00:32:21
0.6338767265219108,0.3661232734780891,FTX,39311.0,2022-02-05 00:32:21
0.5413665877197221,0.45863341228027776,Bybit,39312.5,2022-02-05 00:32:21
0.14970890499516074,0.8502910950048392,Binance,39325.4,2022-02-05 00:32:21
0.5608226624855724,0.43917733751442767,Coinbase Pro,39311.37,2022-02-05 00:32:21
0.33926546944219504,0.660734530557805,FTX,39314.0,2022-02-05 00:32:21
0.2978563504276563,0.7021436495723437,Bybit,39312.5,2022-02-05 00:32:21
0.25681340722644186,0.7431865927735581,Binance,39317.43,2022-02-05 00:32:21
0.41345371379922674,0.5865462862007733,Coinbase Pro,39296.39,2022-02-05 00:32:21
0.3990492322823889,0.600950767717611,FTX,39316.0,2022-02-05 00:32:21
0.9404473917713538,0.05955260822864614,Bybit,39370.0,2022-02-05 00:32:21
0.28144274419438964,0.7185572558056104,Binance,39409.77,2022-02-05 00:32:21
0.39751971328437113,0.6024802867156289,Coinbase Pro,39401.29,2022-02-05 00:32:21
0.0963237846063486,0.9036762153936514,FTX,39404.0,2022-02-05 00:32:21
0.01998147154907601,0.980018528450924,Bybit,39370.0,2022-02-05 00:32:21
0.3981498813157002,0.6018501186842997,Binance,39370.61,2022-02-05 00:32:21
0.49964786522637733,0.5003521347736226,Coinbase Pro,39374.77,2022-02-05 00:32:21
0.89051164090333,0.1094883590966699,FTX,39371.0,2022-02-05 00:32:21
0.19272454242747394,0.8072754575725261,Bybit,39393.5,2022-02-05 00:32:21
0.26403797793499734,0.7359620220650026,Binance,39389.04,2022-02-05 00:32:21
0.39954913801957137,0.6004508619804286,Coinbase Pro,39374.77,2022-02-05 00:32:21
0.26849801211409663,0.7315019878859034,FTX,39387.0,2022-02-05 00:32:21
0.7238241578833642,0.2761758421166358,Bybit,39393.0,2022-02-05 00:32:21
0.44245887277778934,0.5575411272222107,Binance,39400.0,2022-02-05 00:32:21
0.27644702742931265,0.7235529725706873,Coinbase Pro,39374.77,2022-02-05 00:32:21
0.39224623748591125,0.6077537625140887,FTX,39386.0,2022-02-05 00:32:21
0.4843270282008657,0.5156729717991343,Bybit,39429.5,2022-02-05 00:32:21
0.517125862342114,0.48287413765788606,Binance,39441.86,2022-02-05 00:32:21
0.5506983227514347,0.4493016772485652,Coinbase Pro,39374.77,2022-02-05 00:32:21
0.2631013540104449,0.7368986459895551,FTX,39429.0,2022-02-05 00:32:21
0.7205082842578905,0.27949171574210957,Bybit,39445.0,2022-02-05 00:32:21
0.442286653483654,0.557713346516346,Binance,39460.01,2022-02-05 00:32:21
0.2945646766054294,0.7054353233945706,Coinbase Pro,39428.58,2022-02-05 00:32:21
0.4540163564296824,0.5459836435703176,FTX,39451.0,2022-02-05 00:32:21
0.8993760458690604,0.10062395413093957,Bybit,39532.0,2022-02-05 00:32:21
0.3803996216323528,0.6196003783676473,Binance,39534.21,2022-02-05 00:32:21
0.2237637004958792,0.7762362995041208,Coinbase Pro,39525.08,2022-02-05 00:32:21
0.008062484252960442,0.9919375157470396,FTX,39537.0,2022-02-05 00:32:21
0.5966497369142588,0.4033502630857411,Bybit,39517.0,2022-02-05 00:32:21
0.34803717761296116,0.6519628223870388,Binance,39527.82,2022-02-05 00:32:21
0.4496171167104088,0.5503828832895912,Coinbase Pro,39517.69,2022-02-05 00:32:21
0.4621395646968997,0.5378604353031003,FTX,39519.0,2022-02-05 00:32:21
0.14668890278646377,0.8533110972135363,Bybit,39490.0,2022-02-05 00:32:21
0.368406809253601,0.631593190746399,Binance,39479.67,2022-02-05 00:32:21
0.4165252136131953,0.5834747863868047,Coinbase Pro,39460.69,2022-02-05 00:32:21
0.4980125401234055,0.5019874598765945,FTX,39459.0,2022-02-05 00:32:21
0.3678446635038777,0.6321553364961223,Bybit,39491.0,2022-02-05 00:32:21
0.42497568201897246,0.5750243179810275,Binance,39487.01,2022-02-05 00:32:21
0.4647514241248479,0.5352485758751522,Coinbase Pro,39464.94,2022-02-05 00:32:21
0.22063740529710096,0.7793625947028989,FTX,39481.0,2022-02-05 00:32:21
0.1633437358200524,0.8366562641799477,Bybit,39482.5,2022-02-05 00:32:21
0.5926044613965703,0.40739553860342975,Binance,39475.75,2022-02-05 00:32:21
0.47253330504938423,0.5274666949506157,Coinbase Pro,39488.47,2022-02-05 00:32:21
0.8165383161204307,0.18346168387956935,FTX,39457.0,2022-02-05 00:32:21
0.3239386883545393,0.6760613116454606,Bybit,39455.5,2022-02-05 00:32:21
0.18386388726540684,0.8161361127345932,Binance,39460.58,2022-02-05 00:32:21
0.4754677473860306,0.5245322526139693,Coinbase Pro,39460.67,2022-02-05 00:32:21
0.5382648014695492,0.4617351985304507,FTX,39449.0,2022-02-05 00:32:21
0.30481535631750223,0.6951846436824978,Bybit,39475.5,2022-02-05 00:32:21
0.2080749784723028,0.7919250215276972,Binance,39484.05,2022-02-05 00:32:21
0.4160740905759423,0.5839259094240576,Coinbase Pro,39462.55,2022-02-05 00:32:21
0.41745372119380436,0.5825462788061956,FTX,39469.0,2022-02-05 00:32:21
0.4380554103502352,0.5619445896497648,Bybit,39482.0,2022-02-05 00:32:21
0.7283411606447502,0.27165883935524987,Binance,39479.05,2022-02-05 00:32:21
0.3554701423626014,0.6445298576373987,Coinbase Pro,39497.5,2022-02-05 00:32:21
0.5904356711343224,0.4095643288656775,FTX,39489.0,2022-02-05 00:32:21
0.4038603473565215,0.5961396526434785,Bybit,39478.0,2022-02-05 00:32:21
0.38272464452180066,0.6172753554781993,Binance,39481.92,2022-02-05 00:32:21
0.39107283444601565,0.6089271655539843,Coinbase Pro,39497.5,2022-02-05 00:32:21
0.45962909275669855,0.5403709072433014,FTX,39489.0,2022-02-05 00:32:21
0.45906467661691536,0.5409353233830846,Bybit,39478.0,2022-02-05 00:32:21
0.3317074084129911,0.6682925915870088,Binance,39484.44,2022-02-05 00:32:21
0.4519105433514645,0.5480894566485354,Coinbase Pro,39465.61,2022-02-05 00:32:21
0.4358804962196286,0.5641195037803716,FTX,39479.0,2022-02-05 00:32:21
0.02277313714971773,0.9772268628502823,Bybit,39478.5,2022-02-05 00:32:21
0.7872529802474653,0.2127470197525348,Binance,39491.6,2022-02-05 00:32:21
0.26588586484383114,0.7341141351561689,Coinbase Pro,39465.61,2022-02-05 00:32:21
0.3153377271065942,0.6846622728934059,FTX,39487.0,2022-02-05 00:32:21
0.6689438917052981,0.3310561082947019,Bybit,39485.0,2022-02-05 00:32:21
0.22921825501127452,0.7707817449887255,Binance,39501.22,2022-02-05 00:32:21
0.47627181267553564,0.5237281873244642,Coinbase Pro,39500.0,2022-02-05 00:32:21
0.453620215161371,0.546379784838629,FTX,39499.0,2022-02-05 00:32:21
0.0036060955742601136,0.9963939044257399,Bybit,39507.5,2022-02-05 00:32:21
0.3443505601788971,0.6556494398211029,Binance,39520.75,2022-02-05 00:32:21
0.3200204157821764,0.6799795842178237,Coinbase Pro,39509.31,2022-02-05 00:32:21
0.4335817986367878,0.5664182013632121,FTX,39521.0,2022-02-05 00:32:21
0.20221057685432056,0.7977894231456795,Bybit,39513.0,2022-02-05 00:32:21
0.4245658791582868,0.5754341208417132,Binance,39524.06,2022-02-05 00:32:21
0.30391980264853835,0.6960801973514615,Coinbase Pro,39502.93,2022-02-05 00:32:21
0.21211704990291622,0.7878829500970838,FTX,39529.0,2022-02-05 00:32:21
0.41660308631340603,0.583396913686594,Bybit,39525.5,2022-02-05 00:32:21
0.36717915509506516,0.6328208449049348,Binance,39534.55,2022-02-05 00:32:21
0.45359263331951905,0.546407366680481,Coinbase Pro,39551.86,2022-02-05 00:32:21
0.16888287388642156,0.8311171261135784,FTX,39526.0,2022-02-05 00:32:21
0.9570026029572186,0.04299739704278139,Bybit,39526.5,2022-02-05 00:32:21
0.4315641193339035,0.5684358806660965,Binance,39511.01,2022-02-05 00:32:21
0.39968957118656134,0.6003104288134385,Coinbase Pro,39505.37,2022-02-05 00:32:21
0.2199264274011562,0.7800735725988438,FTX,39509.0,2022-02-05 00:32:21
0.8915968843475197,0.10840311565248029,Bybit,39506.5,2022-02-05 00:32:21
0.2922225455299169,0.7077774544700832,Binance,39493.28,2022-02-05 00:32:21
0.3423814464199262,0.6576185535800737,Coinbase Pro,39482.92,2022-02-05 00:32:21
0.7533623423926513,0.24663765760734865,FTX,39489.0,2022-02-05 00:32:21
0.26002113993007564,0.7399788600699244,Bybit,39450.5,2022-02-05 00:32:21
0.3108611201035934,0.6891388798964065,Binance,39468.69,2022-02-05 00:32:21
0.17110270131695546,0.8288972986830446,Coinbase Pro,39462.12,2022-02-05 00:32:21
0.45604852516753897,0.543951474832461,FTX,39463.0,2022-02-05 00:32:21
0.9455209581968682,0.05447904180313169,Bybit,39469.5,2022-02-05 00:32:21
0.5161056822294607,0.48389431777053926,Binance,39484.52,2022-02-05 00:32:21
0.3288199364551722,0.6711800635448278,Coinbase Pro,39470.14,2022-02-05 00:32:21
0.3546133159072059,0.6453866840927942,FTX,39475.0,2022-02-05 00:32:21
0.01590808083448799,0.984091919165512,Bybit,39469.5,2022-02-05 00:32:21
0.9058030941767351,0.09419690582326483,Binance,39461.72,2022-02-05 00:32:21
0.517372442252699,0.4826275577473011,Coinbase Pro,39454.68,2022-02-05 00:32:21
0.7397579942209623,0.2602420057790376,FTX,39450.0,2022-02-05 00:32:21
0.8590765241926259,0.14092347580737405,Bybit,39402.0,2022-02-05 00:32:21
0.34345112457729055,0.6565488754227093,Binance,39400.01,2022-02-05 00:32:21
0.22655152271507203,0.7734484772849279,Coinbase Pro,39396.58,2022-02-05 00:32:21
0.17903986653627108,0.820960133463729,FTX,39387.0,2022-02-05 00:32:21
0.7790313205713361,0.22096867942866397,Bybit,39400.5,2022-02-05 00:32:21
0.6726769856449124,0.3273230143550876,Binance,39417.82,2022-02-05 00:32:21
0.24417781505517544,0.7558221849448244,Coinbase Pro,39414.96,2022-02-05 00:32:21
0.11641963628718595,0.8835803637128141,FTX,39409.0,2022-02-05 00:32:21
0.763450817348578,0.23654918265142205,Bybit,39421.0,2022-02-05 00:32:21
0.28255852922870683,0.717441470771293,Binance,39437.89,2022-02-05 00:32:21
0.5108450852032195,0.48915491479678064,Coinbase Pro,39417.32,2022-02-05 00:32:21
0.4667831054589781,0.533216894541022,FTX,39426.0,2022-02-05 00:32:21
0.5818690138299795,0.41813098617002054,Bybit,39421.0,2022-02-05 00:32:21
0.3649467166505202,0.6350532833494797,Binance,39443.11,2022-02-05 00:32:21
0.4609410390507064,0.5390589609492937,Coinbase Pro,39416.58,2022-02-05 00:32:21
0.4924926329575752,0.5075073670424247,FTX,39432.0,2022-02-05 00:32:21
0.9341075534772275,0.0658924465227725,Bybit,39421.5,2022-02-05 00:32:21
0.3981792386958474,0.6018207613041525,Binance,39444.54,2022-02-05 00:32:21
0.5087750207982491,0.4912249792017509,Coinbase Pro,39427.53,2022-02-05 00:32:21
0.4296570099069349,0.5703429900930651,FTX,39435.0,2022-02-05 00:32:21
0.5890845886442643,0.4109154113557358,Bybit,39467.5,2022-02-05 00:32:21
0.43292757003668886,0.5670724299633112,Binance,39466.35,2022-02-05 00:32:21
0.42938936662765986,0.5706106333723402,Coinbase Pro,39427.53,2022-02-05 00:32:21
0.29741875109664084,0.7025812489033592,FTX,39463.0,2022-02-05 00:32:21
0.06911218808001648,0.9308878119199835,Bybit,39448.5,2022-02-05 00:32:21
0.4754636634948355,0.5245363365051644,Binance,39446.96,2022-02-05 00:32:21
0.39220420820078883,0.6077957917992112,Coinbase Pro,39427.53,2022-02-05 00:32:21
0.4377859050938399,0.56221409490616,FTX,39439.0,2022-02-05 00:32:21
0.9717365459300943,0.028263454069905682,Bybit,39421.0,2022-02-05 00:32:21
0.5673321562768799,0.43266784372312017,Binance,39408.78,2022-02-05 00:32:21
0.29369096106981574,0.7063090389301844,Coinbase Pro,39416.49,2022-02-05 00:32:21
0.1492184010719071,0.8507815989280929,FTX,39428.0,2022-02-05 00:32:21
0.2654080072852636,0.7345919927147364,Bybit,39425.5,2022-02-05 00:32:21
0.33785677661938135,0.6621432233806187,Binance,39438.05,2022-02-05 00:32:21
0.48929152212699834,0.5107084778730017,Coinbase Pro,39425.36,2022-02-05 00:32:21
0.6671035604074725,0.33289643959252746,FTX,39445.0,2022-02-05 00:32:21
0.17867879541802725,0.8213212045819727,Bybit,39425.0,2022-02-05 00:32:21
0.19800838921849165,0.8019916107815084,Binance,39408.45,2022-02-05 00:32:21
0.43505510534800207,0.5649448946519978,Coinbase Pro,39425.36,2022-02-05 00:32:21
0.3042489004459162,0.6957510995540839,FTX,39428.0,2022-02-05 00:32:21
0.2257473052561396,0.7742526947438605,Bybit,39403.0,2022-02-05 00:32:21
0.16498035052811694,0.8350196494718831,Binance,39407.18,2022-02-05 00:32:21
0.5065978636497197,0.4934021363502803,Coinbase Pro,39407.41,2022-02-05 00:32:21
0.5047635250085062,0.4952364749914937,FTX,39401.0,2022-02-05 00:32:21
0.6646059109298585,0.33539408907014157,Bybit,39403.5,2022-02-05 00:32:21
0.41421324610060206,0.5857867538993978,Binance,39419.01,2022-02-05 00:32:21
0.5974450605062736,0.40255493949372645,Coinbase Pro,39407.41,2022-02-05 00:32:21
0.29761580886899314,0.7023841911310068,FTX,39418.0,2022-02-05 00:32:21
0.27316313156979705,0.726836868430203,Bybit,39403.5,2022-02-05 00:32:21
0.2836625623763545,0.7163374376236454,Binance,39410.0,2022-02-05 00:32:21
0.541463802616668,0.45853619738333196,Coinbase Pro,39407.49,2022-02-05 00:32:21
0.45672313706906764,0.5432768629309322,FTX,39400.0,2022-02-05 00:32:21
0.8760523172827639,0.12394768271723615,Bybit,39403.5,2022-02-05 00:32:21
0.5234432913269088,0.4765567086730912,Binance,39402.85,2022-02-05 00:32:21
0.386212739749847,0.6137872602501531,Coinbase Pro,39407.49,2022-02-05 00:32:21
0.4933408045702103,0.5066591954297897,FTX,39392.0,2022-02-05 00:32:21
0.8180017006802721,0.18199829931972789,Bybit,39403.5,2022-02-05 00:32:21
0.09785342099374514,0.9021465790062548,Binance,39415.55,2022-02-05 00:32:21
0.4809609465528053,0.5190390534471947,Coinbase Pro,39406.97,2022-02-05 00:32:21
