buy,sell,exchange,tiker,time
0.13810489961933897,0.8618951003806611,Binance,40419.99,2022-02-05 06:57:09
0.5116294834478736,0.4883705165521264,Coinbase Pro,40401.27,2022-02-05 06:57:09
0.37223707297542363,0.6277629270245763,FTX,40419.0,2022-02-05 06:57:09
0.7062896883138203,0.2937103116861798,Bybit,40391.0,2022-02-05 06:57:09
0.2937907367018434,0.7062092632981566,Binance,40418.89,2022-02-05 06:57:09
0.6167675167792297,0.3832324832207702,Coinbase Pro,40401.27,2022-02-05 06:57:09
0.4356167928067793,0.5643832071932207,FTX,40418.0,2022-02-05 06:57:09
0.35725906521439404,0.6427409347856059,Bybit,40391.5,2022-02-05 06:57:09
0.44907451352634076,0.5509254864736592,Binance,40417.12,2022-02-05 06:57:09
0.5975475108379296,0.40245248916207044,Coinbase Pro,40401.27,2022-02-05 06:57:09
0.4127978172599738,0.5872021827400262,FTX,40417.0,2022-02-05 06:57:09
0.9414894744652436,0.05851052553475654,Bybit,40391.0,2022-02-05 06:57:09
0.39390325350634475,0.6060967464936553,Binance,40399.81,2022-02-05 06:57:09
0.5783983994870231,0.4216016005129769,Coinbase Pro,40401.27,2022-02-05 06:57:09
0.3491839066158422,0.6508160933841577,FTX,40409.0,2022-02-05 06:57:09
0.9033277020390524,0.09667229796094763,Bybit,40387.5,2022-02-05 06:57:09
0.4036790468002747,0.5963209531997252,Binance,40399.14,2022-02-05 06:57:09
0.5556166404063055,0.44438335959369446,Coinbase Pro,40387.23,2022-02-05 06:57:09
0.378029482801699,0.621970517198301,FTX,40409.0,2022-02-05 06:57:09
0.6112500315728322,0.38874996842716775,Bybit,40379.5,2022-02-05 06:57:09
0.3382660530537051,0.661733946946295,Binance,40401.27,2022-02-05 06:57:09
0.5267170222054179,0.473282977794582,Coinbase Pro,40387.23,2022-02-05 06:57:09
0.31711668847389085,0.6828833115261091,FTX,40399.0,2022-02-05 06:57:09
0.6783196735134407,0.32168032648655936,Bybit,40379.5,2022-02-05 06:57:09
0.24652919559003675,0.7534708044099632,Binance,40399.77,2022-02-05 06:57:09
0.451309897501277,0.5486901024987229,Coinbase Pro,40388.09,2022-02-05 06:57:09
0.0369576523616649,0.9630423476383352,FTX,40397.0,2022-02-05 06:57:09
0.23158320470809635,0.7684167952919037,Bybit,40379.5,2022-02-05 06:57:09
0.25677285426565455,0.7432271457343455,Binance,40398.11,2022-02-05 06:57:09
0.5486000551924591,0.45139994480754086,Coinbase Pro,40385.23,2022-02-05 06:57:09
0.35217382337169495,0.6478261766283051,FTX,40391.0,2022-02-05 06:57:09
0.24092501416407988,0.7590749858359201,Bybit,40380.0,2022-02-05 06:57:09
0.25815929617201716,0.7418407038279828,Binance,40396.73,2022-02-05 06:57:09
0.42605747311100167,0.5739425268889984,Coinbase Pro,40382.81,2022-02-05 06:57:09
0.44753795085086,0.5524620491491399,FTX,40394.0,2022-02-05 06:57:09
0.9039140931589594,0.09608590684104065,Bybit,40379.5,2022-02-05 06:57:09
0.5852254435410703,0.4147745564589297,Binance,40391.68,2022-02-05 06:57:09
0.49434911567191336,0.5056508843280867,Coinbase Pro,40377.06,2022-02-05 06:57:09
0.3003284356093345,0.6996715643906655,FTX,40394.0,2022-02-05 06:57:09
0.6538730850024239,0.34612691499757614,Bybit,40374.0,2022-02-05 06:57:09
0.43069966016635153,0.5693003398336485,Binance,40391.69,2022-02-05 06:57:09
0.5324736164790198,0.4675263835209802,Coinbase Pro,40377.06,2022-02-05 06:57:09
0.39816158135739227,0.6018384186426078,FTX,40389.0,2022-02-05 06:57:09
0.9589619944818671,0.041038005518132796,Bybit,40369.5,2022-02-05 06:57:09
0.07512726377453854,0.9248727362254615,Binance,40382.84,2022-02-05 06:57:09
0.4962592423418817,0.5037407576581183,Coinbase Pro,40377.55,2022-02-05 06:57:09
0.5016425005706573,0.49835749942934265,FTX,40380.0,2022-02-05 06:57:09
0.3595495522477463,0.6404504477522537,Bybit,40367.0,2022-02-05 06:57:09
0.3059502794222348,0.6940497205777653,Binance,40382.92,2022-02-05 06:57:09
0.6115747643336389,0.3884252356663611,Coinbase Pro,40377.55,2022-02-05 06:57:09
0.351132456165279,0.6488675438347211,FTX,40380.0,2022-02-05 06:57:09
0.6856934318677582,0.3143065681322418,Bybit,40367.0,2022-02-05 06:57:09
0.40689614689239006,0.5931038531076099,Binance,40397.91,2022-02-05 06:57:09
0.5098994555189501,0.4901005444810499,Coinbase Pro,40383.31,2022-02-05 06:57:09
0.37756979342873725,0.6224302065712628,FTX,40383.0,2022-02-05 06:57:09
0.9450529038157904,0.05494709618420959,Bybit,40374.0,2022-02-05 06:57:09
0.20561369130887677,0.7943863086911231,Binance,40411.79,2022-02-05 06:57:09
0.401614924474243,0.5983850755257569,Coinbase Pro,40405.0,2022-02-05 06:57:09
0.3337532655253352,0.6662467344746648,FTX,40409.0,2022-02-05 06:57:09
0.4127452975142249,0.5872547024857749,Bybit,40409.5,2022-02-05 06:57:09
0.5808935028578094,0.41910649714219067,Binance,40429.3,2022-02-05 06:57:09
0.48371825931017015,0.5162817406898299,Coinbase Pro,40405.0,2022-02-05 06:57:09
0.47499470675418154,0.5250052932458183,FTX,40415.0,2022-02-05 06:57:09
0.9461386459823338,0.05386135401766624,Bybit,40409.5,2022-02-05 06:57:09
0.5048930204703833,0.49510697952961663,Binance,40450.68,2022-02-05 06:57:09
0.5569312183747147,0.44306878162528535,Coinbase Pro,40428.2,2022-02-05 06:57:09
0.24638803688901284,0.7536119631109872,FTX,40449.0,2022-02-05 06:57:09
0.009307536834705178,0.9906924631652949,Bybit,40447.0,2022-02-05 06:57:09
0.16846474462303693,0.8315352553769632,Binance,40484.39,2022-02-05 06:57:09
0.3547802363335264,0.6452197636664735,Coinbase Pro,40441.26,2022-02-05 06:57:09
0.7179193315834227,0.2820806684165773,FTX,40479.0,2022-02-05 06:57:09
